access	agent	article	granularity	project	timestamp	views
all-access	all-agents	Stephen_Hahn_(oncologist)	daily	en.wikipedia	2020030300	755
all-access	all-agents	Bat_SARS-like_coronavirus_WIV1	daily	en.wikipedia	2020030300	605
all-access	all-agents	Central_Hospital_of_Wuhan	daily	en.wikipedia	2020030300	107
all-access	all-agents	Chinese_Center_for_Disease_Control_and_Prevention	daily	en.wikipedia	2020030300	372
all-access	all-agents	Duan_Zhengcheng	daily	en.wikipedia	2020030300	323
all-access	all-agents	Fariborz_Raisdana	daily	en.wikipedia	2020030300	2
all-access	all-agents	Italo_De_Zan	daily	en.wikipedia	2020030300	1
all-access	all-agents	Korea_Centers_for_Disease_Control_and_Prevention	daily	en.wikipedia	2020030300	191
all-access	all-agents	Luciana_Lamorgese	daily	en.wikipedia	2020030300	34
all-access	all-agents	Michael_Carton	daily	en.wikipedia	2020030300	6
all-access	all-agents	Notifiable_diseases_in_the_United_Kingdom	daily	en.wikipedia	2020030300	179
all-access	all-agents	File:SARS-CoV_scanning_electron_microscope_image.jpg	daily	en.wikipedia	2020030300	90
all-access	all-agents	File:2019-nCoV-CDC-23312.png	daily	en.wikipedia	2020030300	5
all-access	all-agents	File:20200123_Qingdao_Metro_Line_3_car_No.3016.jpg	daily	en.wikipedia	2020030300	2
all-access	all-agents	File:2020_coronavirus_task_force.jpg	daily	en.wikipedia	2020030300	84
all-access	all-agents	File:Arrival_of_repatriated_Filipinos_from_China_2019-nCov.jpg	daily	en.wikipedia	2020030300	3
all-access	all-agents	File:COVID-19_Confirmed_Cases_Animated_Map.webm	daily	en.wikipedia	2020030300	8
all-access	all-agents	File:COVID-19_Outbreak_Cases_in_Germany.svg	daily	en.wikipedia	2020030300	1
all-access	all-agents	File:Check_for_2019-nCoV_in_Beijing_railway_station_metro_station.jpg	daily	en.wikipedia	2020030300	1
all-access	all-agents	File:Citizens_of_Wuhan_lining_up_outside_of_a_drug_store_to_buy_masks_during_the_Wuhan_coronavirus_outbreak.jpg	daily	en.wikipedia	2020030300	33
all-access	all-agents	File:Exit-Entry_Permit_for_Residents_During_the_Outbreak_of_2019-nCoV.png	daily	en.wikipedia	2020030300	5
all-access	all-agents	File:Health_Declaration_Card_of_China_(January_2020).jpg	daily	en.wikipedia	2020030300	2
all-access	all-agents	File:Surgical_mask_and_84_disinfectant_liquid_purchase_limit_notice_at_a_CSF_Market_(20200202155633).jpg	daily	en.wikipedia	2020030300	16
all-access	all-agents	File:关于做好不明原因肺炎救治工作的紧急通知.pdf	daily	en.wikipedia	2020030300	1
all-access	all-agents	File:湖南抗疫一线医生父子隔防护玻璃互相打气.webm	daily	en.wikipedia	2020030300	1
all-access	all-agents	Coronavirus_disease_2019	daily	en.wikipedia	2020030300	108302
all-access	all-agents	Transmission_(medicine)	daily	en.wikipedia	2020030300	2231
all-access	all-agents	Acute_respiratory_distress_syndrome	daily	en.wikipedia	2020030300	3642
all-access	all-agents	World_Health_Organization	daily	en.wikipedia	2020030300	15212
all-access	all-agents	2020_Hubei_lockdowns	daily	en.wikipedia	2020030300	5881
all-access	all-agents	Coronavirus	daily	en.wikipedia	2020030300	350779
all-access	all-agents	Huanan_Seafood_Wholesale_Market	daily	en.wikipedia	2020030300	9282
all-access	all-agents	Triage	daily	en.wikipedia	2020030300	1465
all-access	all-agents	Concerns_and_controversies_at_the_2020_Summer_Olympics	daily	en.wikipedia	2020030300	764
all-access	all-agents	Hydroxychloroquine	daily	en.wikipedia	2020030300	1518
all-access	all-agents	Severe_acute_respiratory_syndrome	daily	en.wikipedia	2020030300	44602
all-access	all-agents	Coronaviridae	daily	en.wikipedia	2020030300	7892
all-access	all-agents	Diamond_Princess_(ship)	daily	en.wikipedia	2020030300	15545
all-access	all-agents	Zhong_Nanshan	daily	en.wikipedia	2020030300	69023
all-access	all-agents	Disease_cluster	daily	en.wikipedia	2020030300	102
all-access	all-agents	Boris_Johnson	daily	en.wikipedia	2020030300	27745
all-access	all-agents	Coalition_for_Epidemic_Preparedness_Innovations	daily	en.wikipedia	2020030300	319
all-access	all-agents	Ken_Cuccinelli	daily	en.wikipedia	2020030300	1294
all-access	all-agents	Mike_Pence	daily	en.wikipedia	2020030300	16673
all-access	all-agents	Robert_C._O'Brien_(attorney)	daily	en.wikipedia	2020030300	409
all-access	all-agents	USNS_Comfort_(T-AH-20)	daily	en.wikipedia	2020030300	544
all-access	all-agents	Alex_Azar	daily	en.wikipedia	2020030300	11119
all-access	all-agents	Ben_Carson	daily	en.wikipedia	2020030300	5573
all-access	all-agents	Disease_X	daily	en.wikipedia	2020030300	676
all-access	all-agents	Gerónimo_Lluberas	daily	en.wikipedia	2020030300	1
all-access	all-agents	Life_Care_Centers_of_America	daily	en.wikipedia	2020030300	542
all-access	all-agents	MS_Westerdam	daily	en.wikipedia	2020030300	430
all-access	all-agents	Maurice_Berger	daily	en.wikipedia	2020030300	9
all-access	all-agents	Robert_R._Redfield	daily	en.wikipedia	2020030300	3144
all-access	all-agents	SARS_conspiracy_theory	daily	en.wikipedia	2020030300	2195
all-access	all-agents	Steven_Mnuchin	daily	en.wikipedia	2020030300	2838
all-access	all-agents	USNS_Mercy_(T-AH-19)	daily	en.wikipedia	2020030300	619
all-access	all-agents	WrestleMania_36	daily	en.wikipedia	2020030300	42186
all-access	all-agents	Brett_Dean	daily	en.wikipedia	2020030300	29
all-access	all-agents	Chris_Liddell	daily	en.wikipedia	2020030300	53
all-access	all-agents	European_Centre_for_Disease_Prevention_and_Control	daily	en.wikipedia	2020030300	419
all-access	all-agents	Favipiravir	daily	en.wikipedia	2020030300	1616
all-access	all-agents	Huoshenshan_Hospital	daily	en.wikipedia	2020030300	1369
all-access	all-agents	Jerome_Adams	daily	en.wikipedia	2020030300	5931
all-access	all-agents	Johannes_B._Kerner	daily	en.wikipedia	2020030300	6
all-access	all-agents	Leishenshan_Hospital	daily	en.wikipedia	2020030300	460
all-access	all-agents	Lucia_Bosè	daily	en.wikipedia	2020030300	75
all-access	all-agents	MS_Braemar	daily	en.wikipedia	2020030300	104
all-access	all-agents	Paul_Goma	daily	en.wikipedia	2020030300	19
all-access	all-agents	Rita_Wilson	daily	en.wikipedia	2020030300	2307
all-access	all-agents	Seema_Verma	daily	en.wikipedia	2020030300	3568
all-access	all-agents	Stephen_Biegun	daily	en.wikipedia	2020030300	102
all-access	all-agents	Chen_Yixin	daily	en.wikipedia	2020030300	40
all-access	all-agents	Ciara_Kelly	daily	en.wikipedia	2020030300	49
all-access	all-agents	Dabie_Mountain_Regional_Medical_Centre	daily	en.wikipedia	2020030300	79
all-access	all-agents	Detto_Mariano	daily	en.wikipedia	2020030300	3
all-access	all-agents	Eurovision_Young_Musicians_2020	daily	en.wikipedia	2020030300	198
all-access	all-agents	John_Bessler	daily	en.wikipedia	2020030300	4214
all-access	all-agents	Lorenzo_Acquarone	daily	en.wikipedia	2020030300	1
all-access	all-agents	Nicolas_Alfonsi	daily	en.wikipedia	2020030300	1
all-access	all-agents	Preta_Gil	daily	en.wikipedia	2020030300	21
all-access	all-agents	Vittorio_Gregotti	daily	en.wikipedia	2020030300	26
all-access	all-agents	Wang_Xiaodong_(born_1960)	daily	en.wikipedia	2020030300	99
all-access	all-agents	File:SARS-CoV-2_49534865371.jpg	daily	en.wikipedia	2020030300	118
all-access	all-agents	Coronavirus_disease	daily	en.wikipedia	2020030300	3293
all-access	all-agents	File:2019-nCoV-CDC-23312_without_background.png	daily	en.wikipedia	2020030300	434
all-access	all-agents	File:2019-nCoV_HealthAdvisory_DOH_Philippines.jpg	daily	en.wikipedia	2020030300	11
all-access	all-agents	File:2020_coronavirus_patients_in_China.svg	daily	en.wikipedia	2020030300	1058
all-access	all-agents	File:COVID-19_Outbreak_Cases_in_Australia.svg	daily	en.wikipedia	2020030300	36
all-access	all-agents	File:COVID-19_Outbreak_Cases_in_Egypt.svg	daily	en.wikipedia	2020030300	13
all-access	all-agents	File:COVID-19_Outbreak_Cases_in_Mainland_China.svg	daily	en.wikipedia	2020030300	46
all-access	all-agents	File:COVID-19_Outbreak_World_Map.svg	daily	en.wikipedia	2020030300	7094
all-access	all-agents	File:Check_for_2019-nCoV_in_Jishuitan_metro_station_(Beijing).jpg	daily	en.wikipedia	2020030300	6
all-access	all-agents	File:Coronavirus_outbreak_in_Iran_2019-2020.png	daily	en.wikipedia	2020030300	2
all-access	all-agents	File:Street_photo_in_Guangzhou_city_(49477439332).jpg	daily	en.wikipedia	2020030300	69
all-access	all-agents	File:Symptoms_of_coronavirus_disease_2019_2.0.svg	daily	en.wikipedia	2020030300	226
all-access	all-agents	File:李文亮的训诫书.png	daily	en.wikipedia	2020030300	120
all-access	all-agents	Wuhan_coronavirus	daily	en.wikipedia	2020030300	146
all-access	all-agents	Draft:2020_coronavirus_outbreak_in_the_Netherlands	daily	en.wikipedia	2020030300	2
all-access	all-agents	Draft:List_of_known_cases_of_COVID-19_in_the_United_States	daily	en.wikipedia	2020030300	40
all-access	all-agents	Draft:Possible_solutions_of_Covid_19	daily	en.wikipedia	2020030300	1
all-access	all-agents	Spit_hood	daily	en.wikipedia	2020030300	60
all-access	all-agents	Mark_Blum	daily	en.wikipedia	2020030300	146
all-access	all-agents	Michael_Sorkin	daily	en.wikipedia	2020030300	8
all-access	all-agents	William_Stern_(businessman)	daily	en.wikipedia	2020030300	7
all-access	all-agents	Template:2020_coronavirus_quarantines	daily	en.wikipedia	2020030300	16
all-access	all-agents	Draft:Severe_acute_respiratory_syndrome-related_coronavirus	daily	en.wikipedia	2020030300	2
all-access	all-agents	Gaetano_Manfredi	daily	en.wikipedia	2020030300	10
all-access	all-agents	Azam_Khan_(squash_player)	daily	en.wikipedia	2020030300	12
all-access	all-agents	Mike_Longo	daily	en.wikipedia	2020030300	20
all-access	all-agents	Orlando_McDaniel	daily	en.wikipedia	2020030300	2
